Online_Engagement_Type,Platform_Name,Url,Referring_Url,Page_Name,Operating_System,Consumer_Key,Campaign_Key,Online_Engagement_Date,Engagement_Channel,Asset_Key,Brand_Key,Product_Key,Online_Engagement_Key
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,8315615261bef43c30d4b3ee66861977b1d6c55befd65f3a3b08c72918a18aeb,,2022-11-22T20:49:56,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,69958c040be22a639720e69c4a7ae194ed6d8ce62414c1be5d31035d80fc714e
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,7a25511fd30ce49c69297dd9636ef7c56873ab18f19783aa7c35a8455ffbb100,,2022-02-26T15:59:13,Online,,HEINEKEN_ORIGINAL,,9b111cdc999b1f1c4eda03170c7d1a0ef9eb9adb7e90858ca593adb82edf74a1
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,5112e143379b8d9ee4ab49481903662806f6d110aa182635dc6feb3a5c67a800,,2022-02-26T16:23:41,Online,,HEINEKEN_ORIGINAL,,6a8694fb59f6680e3ce02f7d9aa7c116a33b2cbc71c09549725c69de27c8cf4a
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,b473fcff70c4088653648c3dc3dbe88885b795621dbec3d0ac84d40661741053,,2022-02-26T16:42:51,Online,,HEINEKEN_ORIGINAL,,bc6daecca80ecd37690dac2625bc21484ce6b77a3b705e12d0a6bb120719a1ba
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,9bbe90aa6d60af51dca44ba91e4b39fa397bc70e9c8377d3a01c7343f368ad11,,2022-02-26T20:49:07,Online,,HEINEKEN_ORIGINAL,,d308ec34946542369472de2bf9c5cfb795d266345ac6c8ea35ea7b715cbbab4d
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,fb89e1bea8146e98165e03203665ffb12607674d7fb5d0450b6c54305c25d095,,2022-02-27T13:08:14,Online,,HEINEKEN_ORIGINAL,,f1df30858e547955151e4d65b4cc2bb725ed5cd5ea0d692480f5b13927caf10b
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,72de9a935e4deeed9a37f27bc2c2961721b8fcff7f936e40a88bb0156544d23e,,2022-02-27T17:51:33,Online,,HEINEKEN_ORIGINAL,,ccc3d499b12e3dcbb09bdb5b6c41363b47adb25bb395a23f2cbb00abaf5a727e
Online Competition,,www.unknown.com,,,,00bd16d66bf653c6d4a8b8a39a39271e12aedef6eceb2eee9834e5c1591e62e4,,2020-02-07T04:20:56,Online,,LADRON DE MANZANAS,,a35a5934b1961eebfb0b9a761b3079b20ac1f8c17f996112fc7def0342cc95f3
Online Competition,,https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,,,,e313119d08947b3ba87ea68264168c95a0f21d8536120bb89aa6af0cf963d61f,,2022-11-26T18:13:55,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,69ef9156e152e7b6b1bb148cc0bcc2a7d7918ab9ff05ac0fd7cb40018060b580
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,35d1fba92eb4237d7f7944be3a6600f5c4b543e14c1e88c0f0a5cd1516b6ba4d,,2022-10-28T19:47:57,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,4a962eeee37df3f6780be8e4acc72a048bf31a9d7588814b892735770280b501
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9d551620f433be735e579da4981e86890c04e8438b43957815eb0c7519599b58,,2022-11-18T19:07:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,0da44c9190afffa9de0f1866c56e8503640657b67de15c4683d3c568d67def58
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9278913205ab8d5291bba5a96beef6d95a768ee17ba277e7187847a8989f6384,,2022-12-18T20:53:51,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,e0a084e35d6bc08f3d39faf41186d029a20f04395fd060df5986b2ce8e1c9f1d
Online Competition,,www.unknown.com,,,,00bc049401da9407d94546ff661197f7718290c755fb0bb4c4d7953f86e178b4,,2020-02-07T06:48:58,Online,,HEINEKEN,,7326542a185c8b04bbfaae5f6bf396aa1065a4791d9245e9626a4886db7a238a
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YTWoU3rlSAxM19Yt5NdmPD3tKj14rwoqovOwXt4TXAiTeWEqKozknY4RqVg9muyI,,2022-11-20T00:29:48,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,YDzJatEvp39QyL77j2Lmvchg1OcrAs2mT6KeDxkMVlD6WBLveFRSbAVn4c73VB0t
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,ZxvHDKhEZK1e4aTGeYs1GQ4SS5Kvt1LNhvIU3mJzdP0jK7H05NeuEbGcmwXgW6c6,,2023-01-17T19:17:09,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,rbSQ61Cvp7vzKzeXkfzHEJH8Cb0Za1NHfbafZm5HKnoDQxeQqbQK77RTMn0cTfmx
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,v3feLzf6jkZG1n6y5nbpXpC8JT0Iecfwu9bC3McW8rZEfLK6xuPEe2dJNgs0YKCE,,2023-02-12T00:57:21,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,VAxagwD3gpmmhjyKRDHkfjF3x7PLyGou2TWtaFnHcx59zd4Qac1IixC0rmrrA77M
Online Competition,,https://iframe-heineken00-es.heineken.com/,,,,ApkD2nP3DOMj3febCYd1U4GlVR2jAixFTe5Y0UjqdAg905Gbg8WoWllqh3QGTkiP,,2023-01-22T13:21:59,Online,,HEINEKEN_00,,370GR3XJlblsbzDzM2mI5HnfYVE1xGC1eg30aZUAg8wYCNEWwrY96c2gxNzrCjOi
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9gPyXjpInCmQGT4wiURdSrWrM6qb8yjncDD6OjyhVVoO6fdc72Rt9RHovFjjn1Tb,,2023-02-01T05:14:00,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,PMxcXPlt5KBZzpNsq030Zgh13Klfe8g8A9zlaLDJqbLsiBkSvPB1PYH6ywqEN1Fm
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,hi9dqBqJEWWQRVqqZuPszWVisZ33xhwxbX5zW6VSZRhcN0VYcATo7ygpFqVAefUD,,2023-04-04T11:21:28,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Wy48WLWOdu0aUrYY6tsBf2vNYtUWs101j9KdwauvaNAeRcPpIKyT2IrGBZrWIKb2
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YG0JQMnKDUPL0iYFEPDsvudyKBi38QXber0fLLSA1fxWDX6ebZA4KGYJtxkylWtZ,,2023-05-12T05:24:50,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Btsg5egaMqhcaFDAyPTxhI881R8Nyfbc4ysC6Qqub9UhtOuTlaxJOYozKCWhRdHX
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,T8njmI1AGqPS8I0B4yhDRWpUeNC2XmqWHm5mQ3nSfrb0oM5J9O0T9jKHR0LuGyiw,,2023-04-14T02:06:08,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,GGy1lskqypt2mFPFpVf1zsGkzHngQKAzzf84e4t7QgQC84B6YpNW9y7jva4jIXj8
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,txrJrPbklpPUi7AHuCmKA2FMnSP7XRBdzpBPAi2hwPcpzhsPVsvw0YkCBQCwhYxC,,2023-04-29T16:58:45,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,WZmdpxzNJYTmu9OZPinjRhJyAXIdYSyW9GAwQNZaYJCx7Ai4sZ4H7bQ1yHI9x5Rr
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,CnuT1VznI7a3kIj6ajnvS0t6LvFyut1dOy5w1NylDU7qkY4HXS3dexQmK0xn2G2M,,2022-11-15T15:38:35,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,5CONDygPsCohoFpOg8LM0fbY14UJSDhNj00MmTikyTWeW8CDYH9bDRyiaz1bzQhs
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,M4TFZUHycrLOIcbGaJ3EwCaCKGAcwucnzoQH9j2pOTlpeqKoMpGbO5EsyfRYCHHH,,2023-05-30T00:55:59,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,0Iuuxzvxfppon3dGZdVIoVVxgYhEwSIEqqaC9NyBZy6EWTQo49m1GnCpqPI1vzkc
Online Competition,,https://hsportsbar.es/heineken-sports-bar/form?mode=1,,,,hiCRNQcQhyHV9V8Yc71a0EGNuxBpPuBvqeu3UaGxTZJ6WvkTMZYhSqEUPVOvAsmz,,2023-02-11T05:49:55,Online,,HEINEKEN_ORIGINAL,,GpmRxOySAcTuX4UNLxJJhaBj57Qu9Kc0WmgTGUuvE0gQ1Geiip5eI3TsL5jSdONf
Online Competition,,www.unknown.com,,,,zUZyqp1WLosM8ZgmPje8oSn6T8alKFPr6bwkDnG1xlfYRlFXbsKBTUBVGSrsqm4y,,2023-04-18T10:41:46,Online,,,,vPETaUgx47yRdLMNJmTy1YsJBbF8y8536iVHhUVeCYhQxQuoEkV6hpV4yhz4ZHe1
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,yLUl3DLrEu34mbtdMiwtHmVfLI7ZyAfPbCVCoyD4Chf9u7xm2Wx9KjFGBEbKWgOS,,2022-10-22T05:32:16,Online,,HEINEKEN_ORIGINAL,,s6VJTQjzyILZSAmb7A8cBug5khw3sR6rxWYg0YQwvJQzSyKKQJE4TSIfOfJlAOu6
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,mPszIV8bnM7NKoSzkKUlxUMAvjrlQChNtnKyHNEruI24pfE9BA7Q1q15FA0HfMod,,2022-11-02T00:58:22,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,XcBHwrmiPfvkulP7wlovi4dUou19eBwUykAoUFkaR3akKeX0jZ2smJOarNBX0UNd
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,XK16seoun1XQjKHflTTtHf3yH9fm8Ukr64giAAKgxKFXxzhOZHORmQ9T2wyGzY3d,,2022-10-11T20:20:27,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,rc64tglqDUjMm5kVSSeydIbUq6UVU4YDMNP5CDIRxU30d7bvkJw3qiN00PCMM1gA
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,UX18P0hfNLSZ8Z4swNdM8HlrWS5VWhJUbDAUnrsRXJlJNSJw20SwCNs4sDFqeTeu,,2023-05-19T18:04:22,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,8Axr4WwDUhC6FKlegRfWoeuKWbxyf6nwKCrzwp9iwxldilNRrKtZqpOF9Yo2g1Uk
Online Competition,,https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,,,,Egde6Wp2kJ2kuF0BJSXIdaeiZYVu5wVIkJ5dmWPRPRFubeKJXAbv2XNdLFoMazd3,,2022-10-31T14:44:11,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,44ptDiGvqPzOMdA5kwQE0NqGiTP2NJESeXLWqqEvmOU3WvWLbeVUuwPCgmJAZzaz
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,xLsjEryGSDnJVeisoaCFTCbSidFH0HYurhYCGptHu116QkmZWkyzDzhfta35Tg56,,2023-05-25T07:54:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,EYqlQBjlAeq3EBsMTYwWLvw6cMBClJurMI2xxtIpdfEYEaRfA1KkstxDdBUUrEDm
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,cu1pNcZAZrnbIMsFPe8q4yKwSOON2pP6LCXF8hT8ADz0QOyLSF7fEKYYo0LTsQFb,,2022-12-26T05:28:03,Online,,AMSTEL|ORIGINAL,,wMZc1rf0cnTfzVw83nhH5vLmBfllQBAOe5vncpYX4WtBcqSaNJcTXHUOPJKBQX0P
Online Competition,,https://www.somosdebarra.bar/code-form/53,,,,y6OIhlbpSekKjRnMyFrWE35ZKHzpcWc7KfGrJKwEwfd5vEyEZ9bWGThFbHiNuSE5,,2023-02-25T14:40:22,Online,,CRUZCAMPO_ESPECIAL,,Is15rbg947SAC2PzYor87jkHMavsQ6xQkxlCD1iIgZ93pv9zLPFA1S1UgdiJBYzZ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YYBQmOBtppdLzZxdOMssCrFwavIidVmbzwY4SwYFYiZBxee45TK7AOoZMBgLaZDO,,2022-11-18T07:20:10,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ZGPuryYEtaOFI320vBbgpsi5fIkE1MY3vvIAt4aj1e6sJcUv2eculLfi86pEoCcV
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,fXsivQ8PmPls3Ci3kAxieVautLThlsO0do9NotbbdYJOMRs5ATTxO5jcttJOlEHV,,2023-03-08T14:03:46,Online,,HEINEKEN_ORIGINAL,,S7ym0hwikoxYEeNojHxvcWygqwLpIEdjqyKzPDhykKEXZk0y6oGNHVnNNlLyYL11
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Ph4bVTa4Xc03fTIGxRvE8zIALWvGZzFXCwdpTa1iqW0sfLP2KZhvIuqr6yhlzVDA,,2023-05-27T07:57:53,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ClUHKSxn4OQlfdUDYeXy85FZ2ymFLDWamvM6wZhiEauVMCUprn6BQpcXtURbXQ3a
Online Competition,,www.unknown.com,,,,wRAPrkDgd3d20LEuChVooSMIujOtbMLlogjC1FHThopK1r6s9xvnC75cLIyqXCbn,,2022-12-10T17:20:00,Online,,,,9ws0znjsaxtC1wKOGzWyqCNNAnMXGDoLrhoesn2aPqqxTeh9M4tWsRPvb77ZI6sb
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,36iDbOD5RH8G2v68KPgbYOeNu5YvWHsMRJm5x2za29f7edE6b2zyjY0lmUgsbJWZ,,2023-02-06T00:55:33,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,6dxUFQBNEv8ZVVFWxwlaFeFlTyjIjIVOnp0DfioHEI0JXa1STedigl80qvQH3C32
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Qt18kcTNsdKkm6wlv2kYQD2sELbJ2quGYhEHaQ9xDHAEquNhTeBPfqeZkpLiAFYF,,2022-10-07T05:20:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,S7tmKKSK1bXjUwUBCAhA4gzJ1Mh3ewPbahAgeCh9Im6amB6v8OWh8R6s6tx0u52z
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,C0DgZCrDGoacPTXPV9jbcyChNbIBB0gDQZzAf0kZLA1BCcuMiXPTY2qPXc5UKn3R,,2022-10-12T20:29:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,gYu3W4IqunP4d3bChK0edKe1zNFG7Uy7R8TaICCbbWRzgfqRNJCJ2kh7TNOkqnIr
Online Competition,,https://coupon.unmundodecervezas.com/p/82k4gb/ugayzbartv9wj2jkvyme780,,,,sgIpUjUKXtI6HKIPciamAHruP7L9ZZV4OWIclpWn5lS8UKfxP74Q9vySCD153dNF,,2023-04-16T13:13:25,Online,,DESPERADOS_ORIGINAL,,ArgCmmxzGiInQEJ3acBpj0HWH6eKC0TKHMuhf7Olw1LUny1sN7sgaK4neLYNLxaO
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,uo6Adp7IPOWgUpILMquoUkgTsqW5L6EGZvDcrcFoEfdkw5udrHXv0iKMTansygg7,,2022-12-31T07:43:43,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,RDtKgLE0UdFJhtqih8uHEFYJKFhZ87p1TfnVUMpat1N7TwKjWgYO5hNPtSByqm0P
Online Competition,,https://iframe-music-es.heineken.com/events/coachella-2023,,,,78cBGAlf7mXZ2W7St6H6QKqw87zYevtGWNGACefWew6UrEN4JMMUubAlEq4V26z6,,2022-11-16T15:51:08,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,zTIBNhH4M68pTQkChT3YEXBQQl7lt1ocACGaeLD7j4eIYwFpILWHTHaOFIT4kpp1
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,1qGVbxhGYUL2Ltn2RzYZ2h4sTckSh0SY5P6ck8HiXD4XrHBjTAafIhLJls474BHy,,2022-12-07T18:33:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,kwFzCR0bMUCTNgszk1UPXqhgiaJNLQBPEZRic2fS1AWW9Dw07CIufnaQQck4X13X
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,FodQNX4deHjKzr36OcaDFhT0ZPJgr2p3MK5heZ0zCqBvRznei612CUOwUx3V9zZx,,2022-12-03T14:25:57,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Q2v9twgvFzeROOdPaI2mJNzKPCt2v8glDohFg9j2i6OJCDrUsRMqfW4Xd08aOjMD
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,R9FyOkxv33zTb7IioOfwWLgtXhMCE4EWGBsIwcffnWXU9zDKh0qychzKsTJ8H0Z3,,2022-10-30T01:36:44,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,57irBsCbIhJsbQJRKsh3QtlO2Iq6xYN6pKcwRoyKVhWdxDxnzmGw6RQK4xreVdr3
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,GZ1GUpZTIc1NeatHWP1tbhBV7Sn5KaGuRnwFKINF8h4e7gLAjdnBRycxlnsacLD4,,2023-02-12T23:17:40,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,OHps1Avj1xkq9ozEAlUK3hTZ6bRMMfgcj27tspzhyzgdVlWPdPwdcaETKmsn5kqE
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,6lcnh6uZZb7uSTGEDMgR7MACHbTUqk0ukAvM4uihCEFkbwEbrXJIMZrZlGfpFXO9,,2023-01-14T07:52:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,gYYCKVuAqOlnNVD3QPY30OlRJbgBzZO5v2voxqsB45iod73E1MmUYdC2q2DUCbPV
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,lU6eD54uRnk10oIjNJeNmEIqulpoNUxoqJEnlqfWGWVpEM6ZyOWe5gj6ab8Nu409,,2022-12-23T13:35:16,Online,,HEINEKEN_ORIGINAL,,UqIWbYUvzM9PCt4ry0BQhMJv99BBi2k314az8mFtoAqkL8C3ON4bHJjOIqetLg6j
Online Competition,,www.unknown.com,,,,2YPyvqMvK2lqoYb5UUqhnQwbkqg1h2N6tgRvtteqOmnLz0OB0snzUIex1zoPYGZ5,,2023-04-20T09:37:20,Online,,,,hkNmcROi42R5AAS1TEsVjkKoRCBAdOA2bqtxlwBKI3YRII0lwOm1uvaZcnHIIUDc
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,GuFGKQANuze2Jj2KNs5S3ptEF7UjCGuWIusvgJYHnDaCIMyvLUWXx5lAiuzfFUwb,,2023-02-28T08:11:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,pwQgsn6KQZuDCfUblC0FdHxnpBFGP8H7gagDMlsejSX6nhbIRQ7Jcc9pPx8RlzRU
Online Competition,,https://unmundodecervezas.com/cervezaelaguila/promociones/saborea-tu-libertad/,,,,1Kmf07TvIirBq6g7ZAF01gBpXMTfqFvB5qdp4jIXpDt6blb5yCLzWOb6PZMnS1Uy,,2023-03-19T04:33:57,Online,,EL_AGUILA|EL_AGUILA_1900,,QmdOtdi2jaKsFuL21g8Ou8PzuMCbLne5LefEnIBXwvrY23Gyx44jB87Mu4oZe42X
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,PxYvUMNGGtkhV2xFTdmuQ2xVHrFu1z5FeUIor6HtChOnWBGFWJ1zW3n0XX80A9ZI,,2023-05-25T12:51:31,Online,,HEINEKEN_ORIGINAL,,IU3mSnj9BzuWL4VOfRgDSztoJrC2M83OiuRzTKgMD9OaPDqs10LuqcTrt3tpw3BK
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9j5Mhab3Cx8yXfPvDtsHog9DUDDk9FeurCpjDdvloQrchRc76BsxFNn0wdkadKbo,,2022-12-26T03:59:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Wdbw5a9oHUrDbr3jXUBOh8d0ewPiNv0WsxLs1gVPA9qkLUflwH5MNhYW11ccDsF8
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,gaFBpH3bYD2PqsK8KGiPKGU7uyHjxwd0qR4jc5hAV1yMVTFQXWMF7Ms6m4WY1ioH,,2022-12-03T21:38:24,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ez6y05RCJgGD11VJrnWMZpy2JGXqon6d1oVFnfkwoZkKEyVMOsJfpUKPsjh4nuB7
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,OlH7bLaBEREXanfcqSeLWAIrmpf13J9KLnqkpPwsKEBkbBghQumpHgkhoub268eM,,2023-03-05T20:54:16,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,wNOKgNj5WEU1wpL5dMfTDieQHjfP9Z7A9R5RiNvyLToVgZGTPnURYHUwmEdSTppE
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,1nx4jdce7lWsI6IffoPS2Nl3MtK2QivbdW0RnPnxJqDdeebAs9whvPKRgEGoVSH8,,2023-02-09T13:17:50,Online,,AMSTEL|ORIGINAL,,0hbxeM5t6vQjcKVYA2SRuhuxUmoWAAEaaGEM4s3eynkqnWSBiwkAmSBcZuALDVe5
Online Competition,,https://coupon.unmundodecervezas.com/p/82k4gb/ugayzbartv9wj2jkvyme780,,,,i3mJIn3EyBus2xJt5KifbLOdkIpt8fo0irCpFC5B11hUuEd1D2wNbCyAGcgv2osy,,2023-04-27T22:46:31,Online,,DESPERADOS_ORIGINAL,,iItmgOnCuyBVF0IPTvPHr2F5skCaymEQKmo58ETp6X982V2NVKtfJMw3CwBHJN2l
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,oeGicyiNYPFXNDH0oBuQCFo1CIFhSMFazQjLToJoZ7LloRjgP9eZFyEcTrvuhN8P,,2022-12-16T14:19:39,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,zbJoVFLXGleonJfSiC1LQYsnEpY2BZJD0llgOlukeRqBgWtZaL79TJJfxzoRRqoA
Online Competition,,https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,,,,Z5ohJhsjZjNo7ijbADBVjZqMoswRlCwK4dFc5iDbNy9hX5p2vpM5xsI7ZvezHVLC,,2022-12-11T21:41:16,Online,,AMSTEL_ORO,,Vf89TiOLwJmWrCNbV5SB26RGQC8XdZSjKza2x1tfOzYMSn6GEobN0G2HqxM4nZIe
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,tefWIV7jm5Qh2qB6bbtLPDcm9ea4HmLAOJKNScJxHydqEOQGTq53hjuqcpJt7v9D,,2023-03-24T07:11:31,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Dom217ehEVALrc01hSN6IZmX7esvQGnuA097VOZF11xLY3nmyPhgrp0LCYuQCb21
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,3aVx8LqMcJ9AlcveypcqVhLQtW3Me2lVD4LolpscWtdSNU0OTF8xQlVWHQqHYLsX,,2023-02-09T02:35:26,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,K87nrKknjHesuBUY9Li6wgibKk5jbqxcgOM5hfKiK9niALAPyLD2CPKmiFzgrTzD
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,ZXAciT4hBG3LkFFRFmSTTtWsChxKQSHNp43r36wY2dCycLGYNUSI4bKma4ONPLpz,,2023-05-16T17:24:13,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,NmwnadASNYfzJH7fMVvp423VsbmX0cqe86m4zL5vMqMdPQVkkuvOitAtdwQOh2FH
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,GegwSmnjypvTkif3JhvOFHKWLMqvA9LGsSxEFmtBMqIpsIWKJ9vhq3Piewf4J2Rj,,2023-02-14T16:12:24,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,WegGDL8tivhhKQn9IoXQtQZX7BxKNdRMoB2xu3WEyi9ZGUAwA35SW1qGwpXJYz9J
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,gOhmnmqkJGq18MdOxiiVZqnlpNK5djNMaAOx9HuQkXW9t4g4YLTeziyYlifnhubL,,2023-05-07T08:17:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,MwFgTZojnOe9rqqomczIXsiflnaNrkMhcltoFm6eqTxpE7yDlFucKSzjDdPrFxZy
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,eX4GYToauMl9V1btjwXtIirzTin4blVS3sgud76lceACYP6mIEzzAfyDSGagSau3,,2022-12-27T20:59:13,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,5ibrPlAMNdUqNSAy2vIuhOb2ZcaYmRNhHmmrWCYFQcQxmXtHX1XT2cSjkEIQj8Le
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,icqNQBlDPEizkXrEXvb0dRc21YdTfpl5htPO776jT9CZi1j5gUwGKBnZK8jrwGdP,,2023-04-17T18:35:48,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,UjKH9dOYi6hi5xNJFgsdFQ4mvS2VNIj6qRdZIT2dHDbIWPBevCF1PArp4MKXH6Jf
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,lMWLPXCoR7Y8m2WwzCEUHKTHipgX06KSwxZ0vQJSJyM351zS3qXJghgy7QieoCEW,,2023-03-29T11:55:33,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,FRnmBGgxsXJ6JSgrfNpdhXpBIQxxKumTat7FaJfuls9n8CZFURB7xDBQQyPrqq9V
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Q0AH8DCy4dCPuffcWRSy4hN87Y4tzCUdCL49zJ2a6VqhcloSujaKORLFit22n3D7,,2023-04-07T02:08:18,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,CjN4JXKp7DpU5JTmqDNJWX8mQ8cAa3esflBpYRZogLfccfIgT9ct6o7KVuFlzvnJ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,IZBr3yeNM5Z5y26ZU7qcB1g7IGOpRQ0PQbLIplSeeiZrnycUlJLNqQekwixygmxa,,2022-11-28T06:01:37,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,9nhtOXQJLuCSVfAQrrksrUdZZ855uINenzTUkAnKQPq9bKrEuR3pmnv28CvgPocq
Online Competition,,https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,,,,vnoalk7iU3yZxqcXFBrKvznYymLvSOyAy1veoG4yKAePPzZmaUAVOU8lUXmiOEuO,,2023-03-31T18:03:45,Online,,AMSTEL_ORO,,TrrLnBcTIxFy8eodR5AvXMROrj5E2JM14ceZOFvyG8MKCwlSB5a9vHuNTweXPN1v
